800,952,2011,08,משרד המשפטים,01,ניהול ומטה,06,סניגוריה ציבורית,תקציב שכר - סעיף 08,9371
800,952,2011,08,משרד המשפטים,01,ניהול ומטה,07,הרשות ליישום חוק איסור,תקציב שכר - סעיף 08,2338
800,952,2011,08,משרד המשפטים,01,ניהול ומטה,09,תלונות הציבור על שופטים,תקציב שכר - סעיף 08,875
800,952,2011,08,משרד המשפטים,01,ניהול ומטה,10,מנהלת יחידות מקצועיות,תקציב שכר - סעיף 08,-454
800,952,2011,08,משרד המשפטים,02,פרקליטות המדינה,01,הלשכה הראשית והמחוזות,תקציב שכר - סעיף 08,54667
800,952,2011,08,משרד המשפטים,03,רישום וניהול רכוש ושומה,01,רישום והסדר המקרקעין,תקציב שכר - סעיף 08,2797
800,952,2011,08,משרד המשפטים,03,רישום וניהול רכוש ושומה,02,רשם הפטנטים מדגמים,תקציב שכר - סעיף 08,472
800,952,2011,08,משרד המשפטים,03,רישום וניהול רכוש ושומה,04,האפוטרופוס הכללי וכונס,תקציב שכר - סעיף 08,-5941
800,952,2011,08,משרד המשפטים,03,רישום וניהול רכוש ושומה,05,שומת מקרקעין,תקציב שכר - סעיף 08,0
800,952,2011,08,משרד המשפטים,03,רישום וניהול רכוש ושומה,07,רשות תאגידים,תקציב שכר - סעיף 08,0
800,952,2011,08,משרד המשפטים,05,יחידה לחקירות שוטרים,01,יחידה לחקירות שוטרים,תקציב שכר - סעיף 08,2417
800,952,2011,08,משרד המשפטים,06,רזרבה,01,רזרבה,תקציב שכר - סעיף 08,-24211
800,952,2011,08,משרד המשפטים,07,בתי דין שרעיים ודרוזים,04,בתי דין שרעיים ודרוזיים,תקציב שכר - סעיף 08,4078
800,952,2011,08,משרד המשפטים,08,בתי הדין הרבניים,01,שכר,תקציב שכר - סעיף 08,4770
800,952,2011,08,משרד המשפטים,08,בתי הדין הרבניים,06,רזרבות,תקציב שכר - סעיף 08,-2115
800,952,2011,08,משרד המשפטים,10,רזרבה כוללת,01,רזרבה כוללת,תקציב שכר - סעיף 08,-1800
800,952,2011,08,משרד המשפטים,20,בתי משפט,01,הנהלת בתי משפט,תקציב שכר - סעיף 08,73331
800,952,2011,08,משרד המשפטים,20,בתי משפט,02,בית המשפט העליון,תקציב שכר - סעיף 08,2533
800,952,2011,08,משרד המשפטים,20,בתי משפט,03,בית המשפט המחוזי,תקציב שכר - סעיף 08,-3766
800,952,2011,08,משרד המשפטים,20,בתי משפט,04,בית משפט השלום,תקציב שכר - סעיף 08,45363
800,952,2011,08,משרד המשפטים,20,בתי משפט,05,בתי דין לעבודה,תקציב שכר - סעיף 08,0
800,952,2011,08,משרד המשפטים,20,בתי משפט,06,רזרבות להתייקרויות ולעמידה ביעד ההוצאה,תקציב שכר - סעיף 08,-2993
800,952,2011,08,משרד המשפטים,20,בתי משפט,08,שופטי תעבורה בהשתתפות,תקציב שכר - סעיף 08,-95
800,952,2011,08,משרד המשפטים,21,מערכת הוצאה לפועל והמרכז לגביית קנסות,01,שכר,תקציב שכר - סעיף 08,0
800,952,2011,08,משרד המשפטים,21,מערכת הוצאה לפועל והמרכז לגביית קנסות,02,קניות,תקציב שכר - סעיף 08,1393
800,952,2011,08,משרד המשפטים,21,מערכת הוצאה לפועל והמרכז לגביית קנסות,03,רזרבות להתייקרויות,תקציב שכר - סעיף 08,-1740
802,841,2011,13,הוצאות שונות,01,הוצאות שונות,05,הוצאות שונות,העברה לרשות להגבלים עסקיים,-969
802,842,2011,54,רשויות פיקוח,01,רשות ההגבלים העסקיים,01,שכר ופעולות,"רשויות פיקוח תמ""ת",1800
802,842,2011,54,רשויות פיקוח,06,הרשות לסחר הוגן,01,שכר ופעולות,"רשויות פיקוח תמ""ת",-831
803,146,2011,37,משרד התיירות,01,מינהל ושירותים כלליים,01,תשומות כח אדם,תקן בן מיעוטים,147
803,146,2011,37,משרד התיירות,07,תמיכה בפיתוח התיירות,02,מענקים מינהליים,תקן בן מיעוטים,-147
808,625,2011,13,הוצאות שונות,01,הוצאות שונות,30,רזרבה לפעולות מיוחדות,הקמת מטה קיברנטי לאומי,-1200
808,626,2011,04,משרד ראש הממשלה,01,תחום פעולה כללי,22,מטה קיברנטי לאומי,הקמת מטה קיברנטי לאומי,1200
812,78,2011,42,מענקי בינוי ושיכון,09,"מענקים,סבסוד ריבית",01,עולים חדשים,שינויים פנימיים,0
812,78,2011,42,מענקי בינוי ושיכון,09,"מענקים,סבסוד ריבית",13,סיוע מיוחד,שינויים פנימיים,5000
812,78,2011,42,מענקי בינוי ושיכון,13,עמלות ניהול הסיוע,01,עמלות ניהול תיקי שכר דירה,שינויים פנימיים,-13500
812,79,2011,13,הוצאות שונות,01,הוצאות שונות,05,הוצאות שונות,תוכנית המיעוטים,-2000
812,80,2011,29,משרד הבינוי והשיכון,08,פעולות,01,הנהלת המשרד,תוכנית החומש לעולי אתיופיה,-2184
812,80,2011,29,משרד הבינוי והשיכון,08,פעולות,03,חשבות,תוכנית החומש לעולי אתיופיה,-108
812,80,2011,29,משרד הבינוי והשיכון,08,פעולות,09,אגף אכלוס,תוכנית החומש לעולי אתיופיה,914
812,80,2011,29,משרד הבינוי והשיכון,08,פעולות,11,נכסים ודיור,תוכנית החומש לעולי אתיופיה,2000
812,80,2011,29,משרד הבינוי והשיכון,08,פעולות,14,שיקום שכונות,תוכנית החומש לעולי אתיופיה,8500
812,80,2011,29,משרד הבינוי והשיכון,08,פעולות,16,אמרכלות,תוכנית החומש לעולי אתיופיה,108
812,80,2011,29,משרד הבינוי והשיכון,08,פעולות,17,רשם הקבלנים,תוכנית החומש לעולי אתיופיה,1270
820,1005,2011,83,הוצאות פיתוח אחרות,04,השקעות שונות,02,רזרבה לרפורמה בתכנון ובניה 2011,העברה לפנים,-6450
820,1006,2011,06,משרד הפנים,01,הנהלת המשרד ואמרכלות,01,הנהלת המשרד,סוף שנה - איזון שכר,3788
820,1006,2011,06,משרד הפנים,01,הנהלת המשרד ואמרכלות,03,יעוץ משפטי,סוף שנה - איזון שכר,108
820,1006,2011,06,משרד הפנים,02,פקוח ארצי על הבחירות,01,פקוח ארצי על הבחירות,סוף שנה - איזון שכר,-378
820,1006,2011,06,משרד הפנים,03,שלטון מקומי,01,שירותים מרכזיים,סוף שנה - איזון שכר,2170
820,1006,2011,06,משרד הפנים,05,תכנון פיזי,01,שירותים מרכזיים לתיכנון,סוף שנה - איזון שכר,-3918
820,1006,2011,06,משרד הפנים,06,שירותי חירום ותפקידים,01,האגף לחירום ברשויות,סוף שנה - איזון שכר,-510
820,1006,2011,06,משרד הפנים,07,הרשות למאגר ביומטרי,01,כללי,סוף שנה - איזון שכר,-291
820,1006,2011,06,משרד הפנים,09,היחידה הארצית לפיקוח על הבניה,01,היחידה הארצית לפיקוח על הבניה,סוף שנה - איזון שכר,2504
820,1006,2011,06,משרד הפנים,10,נציבות כבאות והצלה,02,תקציב נציבות כבאות והצלה,סוף שנה - איזון שכר,337
820,1006,2011,06,משרד הפנים,10,נציבות כבאות והצלה,03,תקציב מכללה לכבאות,סוף שנה - איזון שכר,60
820,1006,2011,06,משרד הפנים,15,תפעול שירותי דת,01,שירותי דת לעדות לא יהודיות,סוף שנה - איזון שכר,1243
820,1006,2011,06,משרד הפנים,15,תפעול שירותי דת,03,מבני דת לא יהודיים,סוף שנה - איזון שכר,1337
826,85,2011,13,הוצאות שונות,01,הוצאות שונות,30,רזרבה לפעולות מיוחדות,מקור לפניית הקרווילות באוצר,-2000
826,86,2011,05,משרד האוצר,02,שירותי מטה ממשלתיים,08,מנהל הדיור הממשלתי,"תקצוב קרווילות בסך 2 מלש""ח",2000
827,845,2011,83,הוצאות פיתוח אחרות,06,השקעות בחברות,03,גופים במשבר - מימון,העברה לסעיף 17,-10500
827,846,2011,17,תאום הפעולות בשטחים,33,מפקדת תיאום וקישור חבל,01,מטה,תגבור תקציב תיאום פעולות בשטחים,10500
838,969,2011,94,בתי חולים ממשלתים,01,"מרכז רפואי ע""ש ד""ר שיבא תל-השומר (1,430+110+18)",01,"מרכז רפואי ע""ש ד""ר שיבא תל-השומר הוצאות שכר",עבודה בלתי צמיתה,0
838,969,2011,94,בתי חולים ממשלתים,02,"בי""ח ע""ש רמב""ם חיפה (898+51 מיטות)",01,"בי""ח ע""ש רמב""ם חיפה הוצאות שכר",עבודה בלתי צמיתה,0
838,969,2011,94,בתי חולים ממשלתים,03,בית חולים נהריה (627+17 מיטות),01,"בי""ח נהריה - הוצאות שכר",עבודה בלתי צמיתה,0
838,969,2011,94,בתי חולים ממשלתים,04,"בי""ח ע""ש וולפסון חולון (655+30 מיטות)",01,"בי""ח ע""ש וולפסון חולון הוצאות שכר",עבודה בלתי צמיתה,0
838,969,2011,94,בתי חולים ממשלתים,05,"בי""ח ע""ש אסף הרופא צריפין (797+116 מיטות)",01,"בי""ח אסף הרופא צריפין הוצאות שכר",עבודה בלתי צמיתה,0
838,969,2011,94,בתי חולים ממשלתים,06,"בית חולים ע""ש הלל יפה חדרה (410+14 מיטות)",01,"בי""ח הלל יפה חדרה - הוצאות שכר",עבודה בלתי צמיתה,0
838,969,2011,94,בתי חולים ממשלתים,07,"מרכז רפואי ע""ש ברזילי אשקלון (490+45 מיטות)",01,"מרכז רפואי ע""ש ברזילי אשקלון - הוצאות שכר",עבודה בלתי צמיתה,0
838,969,2011,94,בתי חולים ממשלתים,08,"בי""ח חולים פוריה טבריה (284+12 מיטות)",01,"הוצאות שכר בי""ח פוריה",עבודה בלתי צמיתה,0
838,969,2011,94,בתי חולים ממשלתים,09,"בית חולים ע""ש זיו צפת (301+20 מיטות)",01,"בי""ח זיו-צפת - הוצאות שכר",עבודה בלתי צמיתה,0
838,969,2011,94,בתי חולים ממשלתים,10,בית חולים עירוני ממשלתי בני ציון בחיפה (401+16 מיטות),01,"בי""ח עירוני ממשלתי חיפההוצאות שכר",עבודה בלתי צמיתה,0
838,969,2011,94,בתי חולים ממשלתים,11,"מרכז רפואי עירוני ממשלתי תל-אביב - יפו ע""ש סוראסקי (1,050+76)",01,מרכז רפואי עירוני ממשלתי תל אביב יפו הוצאות שכר,עבודה בלתי צמיתה,0
849,106,2011,13,הוצאות שונות,01,הוצאות שונות,05,הוצאות שונות,העברה לרזרבה כללית 180 לביטחון,-179733
849,107,2011,42,מענקי בינוי ושיכון,09,"מענקים,סבסוד ריבית",12,מבצע לעולי אתיופייה,העברה לרזרבה הכללית,-13979
849,107,2011,42,מענקי בינוי ושיכון,09,"מענקים,סבסוד ריבית",13,סיוע מיוחד,העברה לרזרבה הכללית,-13000
849,107,2011,42,מענקי בינוי ושיכון,12,מענקי השתתפות בשכר דירה,01,עולים חדשים,העברה לרזרבה הכללית,-8448
849,109,2011,45,תשלום ריבית ועמלות,05,מלוות פנים,02,מלוות סחירים,העברה לרזרבה כללית לביטחון 205 מלשח,-204840
849,110,2011,15,משרד הבטחון,01,בטחון,02,תקציב הביטחון,הגדלת תקציב הביטחון,620000
849,289,2011,13,הוצאות שונות,01,הוצאות שונות,05,הוצאות שונות,לביטחון 200 מלשח,-200000
851,286,2011,36,משרד התעשייה המסחר,14,כח אדם תכנון והכוונה,29,עידוד תעסוקה חד הוריים,העברה בין סעיפים- השלמת השכלה,-820
